ask_max,fair_min,edge_min,min_tl,max_tl,min_gap,min_ratio,persistence,strengthening,side_agree,calls,contracts,coverage,accuracy,avg_ask,median_ask,avg_time_left,median_time_left,avg_fair,avg_edge,validation_rank
0.5,0.8,0.12,8.0,14.0,100.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3792
0.5,0.8,0.15,6.0,14.0,100.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3793
0.5,0.8,0.15,6.0,14.0,100.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3794
0.5,0.8,0.15,8.0,14.0,100.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3795
0.5,0.8,0.15,8.0,14.0,100.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3796
0.5,0.8,0.2,6.0,14.0,100.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3797
0.5,0.8,0.2,6.0,14.0,100.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3798
0.5,0.8,0.2,8.0,14.0,100.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3799
0.5,0.8,0.2,8.0,14.0,100.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3800
0.5,0.8,0.25,6.0,14.0,100.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3801
0.5,0.8,0.25,6.0,14.0,100.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3802
0.5,0.8,0.25,8.0,14.0,100.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3803
0.5,0.8,0.25,8.0,14.0,100.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.45099999999999996,0.46499999999999997,11.8,12.0,0.8736826619021196,0.4226826619021196,3804
0.4,0.65,0.08,6.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3805
0.4,0.65,0.08,6.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3806
0.4,0.65,0.08,8.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3807
0.4,0.65,0.08,8.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3808
0.4,0.65,0.08,10.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3809
0.4,0.65,0.08,10.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3810
0.4,0.65,0.1,6.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3811
0.4,0.65,0.1,6.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3812
0.4,0.65,0.1,8.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3813
0.4,0.65,0.1,8.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3814
0.4,0.65,0.1,10.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3815
0.4,0.65,0.1,10.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3816
0.4,0.65,0.12,6.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3817
0.4,0.65,0.12,6.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3818
0.4,0.65,0.12,8.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3819
0.4,0.65,0.12,8.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3820
0.4,0.65,0.12,10.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3821
0.4,0.65,0.12,10.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3822
0.4,0.65,0.15,6.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3823
0.4,0.65,0.15,6.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3824
0.4,0.65,0.15,8.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3825
0.4,0.65,0.15,8.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3826
0.4,0.65,0.15,10.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3827
0.4,0.65,0.15,10.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3828
0.4,0.65,0.2,6.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3829
0.4,0.65,0.2,6.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3830
0.4,0.65,0.2,8.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3831
0.4,0.65,0.2,8.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3832
0.4,0.65,0.2,10.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3833
0.4,0.65,0.2,10.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3834
0.4,0.65,0.25,6.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3835
0.4,0.65,0.25,6.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3836
0.4,0.65,0.25,8.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3837
0.4,0.65,0.25,8.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3838
0.4,0.65,0.25,10.0,14.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3839
0.4,0.65,0.25,10.0,14.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.359,0.37,11.6,12.0,0.7795852839281083,0.4205852839281083,3840
0.45,0.8,0.08,6.0,14.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3841
0.45,0.8,0.08,6.0,14.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3842
0.45,0.8,0.1,6.0,14.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3843
0.45,0.8,0.1,6.0,14.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3844
0.45,0.8,0.12,6.0,14.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3845
0.45,0.8,0.12,6.0,14.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3846
0.45,0.8,0.15,6.0,14.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3847
0.45,0.8,0.15,6.0,14.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3848
0.45,0.8,0.2,6.0,14.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3849
0.45,0.8,0.2,6.0,14.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3850
0.45,0.8,0.25,6.0,14.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3851
0.45,0.8,0.25,6.0,14.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.388,0.395,11.5,12.0,0.8521991403802887,0.46419914038028853,3852
0.45,0.8,0.08,4.0,14.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3853
0.45,0.8,0.08,4.0,14.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3854
0.45,0.8,0.1,4.0,14.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3855
0.45,0.8,0.1,4.0,14.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3856
0.45,0.8,0.12,4.0,14.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3857
0.45,0.8,0.12,4.0,14.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3858
0.45,0.8,0.15,4.0,14.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3859
0.45,0.8,0.15,4.0,14.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3860
0.45,0.8,0.2,4.0,14.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3861
0.45,0.8,0.2,4.0,14.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3862
0.45,0.8,0.25,4.0,14.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3863
0.45,0.8,0.25,4.0,14.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.389,0.39,10.3,12.0,0.8625542996397249,0.47355429963972506,3864
0.4,0.7,0.08,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3865
0.4,0.7,0.08,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3866
0.4,0.7,0.1,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3867
0.4,0.7,0.1,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3868
0.4,0.7,0.12,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3869
0.4,0.7,0.12,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3870
0.4,0.7,0.15,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3871
0.4,0.7,0.15,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3872
0.4,0.7,0.2,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3873
0.4,0.7,0.2,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3874
0.4,0.7,0.25,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3875
0.4,0.7,0.25,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3876
0.4,0.75,0.08,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3877
0.4,0.75,0.08,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3878
0.4,0.75,0.1,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3879
0.4,0.75,0.1,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3880
0.4,0.75,0.12,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3881
0.4,0.75,0.12,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3882
0.4,0.75,0.15,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3883
0.4,0.75,0.15,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3884
0.4,0.75,0.2,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3885
0.4,0.75,0.2,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3886
0.4,0.75,0.25,6.0,12.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3887
0.4,0.75,0.25,6.0,12.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.358,0.375,10.2,10.0,0.8096705116176395,0.45167051161763955,3888
0.5,0.85,0.08,6.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3889
0.5,0.85,0.08,6.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3890
0.5,0.85,0.1,6.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3891
0.5,0.85,0.1,6.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3892
0.5,0.85,0.12,6.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3893
0.5,0.85,0.12,6.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3894
0.5,0.85,0.15,6.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3895
0.5,0.85,0.15,6.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3896
0.5,0.85,0.2,6.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3897
0.5,0.85,0.2,6.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3898
0.5,0.85,0.25,6.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3899
0.5,0.85,0.25,6.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.441,0.47,9.7,10.0,0.8830447229994668,0.44204472299946673,3900
0.45,0.65,0.08,4.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3901
0.45,0.65,0.08,4.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3902
0.45,0.65,0.1,4.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3903
0.45,0.65,0.1,4.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3904
0.45,0.65,0.12,4.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3905
0.45,0.65,0.12,4.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3906
0.45,0.65,0.15,4.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3907
0.45,0.65,0.15,4.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3908
0.45,0.65,0.2,4.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3909
0.45,0.65,0.2,4.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3910
0.45,0.65,0.25,4.0,12.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3911
0.45,0.65,0.25,4.0,12.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.391,0.405,9.6,12.0,0.8219523796511037,0.4309523796511036,3912
0.5,0.8,0.08,8.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3913
0.5,0.8,0.08,8.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3914
0.5,0.8,0.08,8.0,10.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3915
0.5,0.8,0.08,8.0,10.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3916
0.5,0.8,0.1,8.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3917
0.5,0.8,0.1,8.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3918
0.5,0.8,0.1,8.0,10.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3919
0.5,0.8,0.1,8.0,10.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3920
0.5,0.8,0.12,8.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3921
0.5,0.8,0.12,8.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3922
0.5,0.8,0.12,8.0,10.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3923
0.5,0.8,0.12,8.0,10.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3924
0.5,0.8,0.15,8.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3925
0.5,0.8,0.15,8.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3926
0.5,0.8,0.15,8.0,10.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3927
0.5,0.8,0.15,8.0,10.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3928
0.5,0.8,0.2,8.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3929
0.5,0.8,0.2,8.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3930
0.5,0.8,0.2,8.0,10.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3931
0.5,0.8,0.2,8.0,10.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3932
0.5,0.8,0.25,8.0,10.0,0.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3933
0.5,0.8,0.25,8.0,10.0,0.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3934
0.5,0.8,0.25,8.0,10.0,25.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3935
0.5,0.8,0.25,8.0,10.0,25.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.44299999999999995,0.47,9.6,10.0,0.8712696944492817,0.42826969444928176,3936
0.5,0.6,0.2,8.0,10.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.4669999999999999,0.475,9.4,10.0,0.8567596106154687,0.3897596106154686,3937
0.5,0.6,0.2,8.0,10.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.4669999999999999,0.475,9.4,10.0,0.8567596106154687,0.3897596106154686,3938
0.5,0.6,0.25,8.0,10.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.4669999999999999,0.475,9.4,10.0,0.8567596106154687,0.3897596106154686,3939
0.5,0.6,0.25,8.0,10.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.4669999999999999,0.475,9.4,10.0,0.8567596106154687,0.3897596106154686,3940
0.5,0.65,0.2,8.0,10.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.4669999999999999,0.475,9.4,10.0,0.8567596106154687,0.3897596106154686,3941
0.5,0.65,0.2,8.0,10.0,50.0,0.0,1,False,True,10,99,0.10101010101010101,0.7,0.4669999999999999,0.475,9.4,10.0,0.8567596106154687,0.3897596106154686,3942
0.5,0.65,0.25,8.0,10.0,50.0,0.0,1,False,False,10,99,0.10101010101010101,0.7,0.4669999999999999,0.475,9.4,10.0,0.8567596106154687,0.3897596106154686,3943
