contract,candle_end_utc,yes_ask,yes_bid,no_ask
KXBTC15M-26AUG211330-30,2026-08-21 17:21:00+00:00,0.11,0.1,0.9
KXBTC15M-26AUG211330-30,2026-08-21 17:22:00+00:00,0.072,0.071,0.929
KXBTC15M-26AUG211330-30,2026-08-21 17:23:00+00:00,0.032,0.031,0.969
KXBTC15M-26AUG211330-30,2026-08-21 17:24:00+00:00,0.027,0.026,0.974
KXBTC15M-26AUG211330-30,2026-08-21 17:25:00+00:00,0.017,0.016,0.984
KXBTC15M-26AUG211330-30,2026-08-21 17:26:00+00:00,0.016,0.015,0.985
KXBTC15M-26AUG211330-30,2026-08-21 17:27:00+00:00,0.028,0.027,0.973
KXBTC15M-26AUG211330-30,2026-08-21 17:28:00+00:00,0.093,0.092,0.908
KXBTC15M-26AUG211330-30,2026-08-21 17:29:00+00:00,0.2,0.19,0.81
KXBTC15M-26AUG211330-30,2026-08-21 17:30:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211345-45,2026-08-21 17:31:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG211345-45,2026-08-21 17:32:00+00:00,0.61,0.6,0.4
KXBTC15M-26AUG211345-45,2026-08-21 17:33:00+00:00,0.73,0.72,0.28
KXBTC15M-26AUG211345-45,2026-08-21 17:34:00+00:00,0.71,0.7,0.3
KXBTC15M-26AUG211345-45,2026-08-21 17:35:00+00:00,0.74,0.73,0.27
KXBTC15M-26AUG211345-45,2026-08-21 17:36:00+00:00,0.52,0.51,0.49
KXBTC15M-26AUG211345-45,2026-08-21 17:37:00+00:00,0.43,0.42,0.5800000000000001
KXBTC15M-26AUG211345-45,2026-08-21 17:38:00+00:00,0.61,0.6,0.4
KXBTC15M-26AUG211345-45,2026-08-21 17:39:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG211345-45,2026-08-21 17:40:00+00:00,0.55,0.54,0.4599999999999999
KXBTC15M-26AUG211345-45,2026-08-21 17:41:00+00:00,0.35,0.34,0.6599999999999999
KXBTC15M-26AUG211345-45,2026-08-21 17:42:00+00:00,0.18,0.17,0.83
KXBTC15M-26AUG211345-45,2026-08-21 17:43:00+00:00,0.013,0.012,0.988
KXBTC15M-26AUG211345-45,2026-08-21 17:44:00+00:00,0.002,0.001,0.999
KXBTC15M-26AUG211345-45,2026-08-21 17:45:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211400-00,2026-08-21 17:46:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG211400-00,2026-08-21 17:47:00+00:00,0.5,0.49,0.51
KXBTC15M-26AUG211400-00,2026-08-21 17:48:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG211400-00,2026-08-21 17:49:00+00:00,0.68,0.67,0.3299999999999999
KXBTC15M-26AUG211400-00,2026-08-21 17:50:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG211400-00,2026-08-21 17:51:00+00:00,0.74,0.73,0.27
KXBTC15M-26AUG211400-00,2026-08-21 17:52:00+00:00,0.7,0.69,0.31
KXBTC15M-26AUG211400-00,2026-08-21 17:53:00+00:00,0.7,0.69,0.31
KXBTC15M-26AUG211400-00,2026-08-21 17:54:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG211400-00,2026-08-21 17:55:00+00:00,0.43,0.42,0.5800000000000001
KXBTC15M-26AUG211400-00,2026-08-21 17:56:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG211400-00,2026-08-21 17:57:00+00:00,0.9,0.89,0.1099999999999999
KXBTC15M-26AUG211400-00,2026-08-21 17:58:00+00:00,0.968,0.967,0.033
KXBTC15M-26AUG211400-00,2026-08-21 17:59:00+00:00,0.99,0.988,0.012
KXBTC15M-26AUG211400-00,2026-08-21 18:00:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211415-15,2026-08-21 18:01:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG211415-15,2026-08-21 18:02:00+00:00,0.58,0.57,0.43
KXBTC15M-26AUG211415-15,2026-08-21 18:03:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG211415-15,2026-08-21 18:04:00+00:00,0.7,0.69,0.31
KXBTC15M-26AUG211415-15,2026-08-21 18:05:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG211415-15,2026-08-21 18:06:00+00:00,0.79,0.78,0.2199999999999999
KXBTC15M-26AUG211415-15,2026-08-21 18:07:00+00:00,0.89,0.88,0.12
KXBTC15M-26AUG211415-15,2026-08-21 18:08:00+00:00,0.77,0.76,0.24
KXBTC15M-26AUG211415-15,2026-08-21 18:09:00+00:00,0.46,0.45,0.55
KXBTC15M-26AUG211415-15,2026-08-21 18:10:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG211415-15,2026-08-21 18:11:00+00:00,0.2,0.19,0.81
KXBTC15M-26AUG211415-15,2026-08-21 18:12:00+00:00,0.094,0.093,0.907
KXBTC15M-26AUG211415-15,2026-08-21 18:13:00+00:00,0.15,0.14,0.86
KXBTC15M-26AUG211415-15,2026-08-21 18:14:00+00:00,0.061,0.06,0.94
KXBTC15M-26AUG211415-15,2026-08-21 18:15:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211430-30,2026-08-21 18:16:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG211430-30,2026-08-21 18:17:00+00:00,0.53,0.52,0.48
KXBTC15M-26AUG211430-30,2026-08-21 18:18:00+00:00,0.35,0.34,0.6599999999999999
KXBTC15M-26AUG211430-30,2026-08-21 18:19:00+00:00,0.39,0.38,0.62
KXBTC15M-26AUG211430-30,2026-08-21 18:20:00+00:00,0.69,0.68,0.3199999999999999
KXBTC15M-26AUG211430-30,2026-08-21 18:21:00+00:00,0.8,0.79,0.2099999999999999
KXBTC15M-26AUG211430-30,2026-08-21 18:22:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG211430-30,2026-08-21 18:23:00+00:00,0.84,0.83,0.17
KXBTC15M-26AUG211430-30,2026-08-21 18:24:00+00:00,0.78,0.77,0.2299999999999999
KXBTC15M-26AUG211430-30,2026-08-21 18:25:00+00:00,0.82,0.81,0.1899999999999999
KXBTC15M-26AUG211430-30,2026-08-21 18:26:00+00:00,0.84,0.83,0.17
KXBTC15M-26AUG211430-30,2026-08-21 18:27:00+00:00,0.932,0.93,0.0699999999999999
KXBTC15M-26AUG211430-30,2026-08-21 18:28:00+00:00,0.959,0.958,0.042
KXBTC15M-26AUG211430-30,2026-08-21 18:29:00+00:00,0.995,0.994,0.006
KXBTC15M-26AUG211430-30,2026-08-21 18:30:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211445-45,2026-08-21 18:31:00+00:00,0.39,0.38,0.62
KXBTC15M-26AUG211445-45,2026-08-21 18:32:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG211445-45,2026-08-21 18:33:00+00:00,0.35,0.34,0.6599999999999999
KXBTC15M-26AUG211445-45,2026-08-21 18:34:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG211445-45,2026-08-21 18:35:00+00:00,0.22,0.21,0.79
KXBTC15M-26AUG211445-45,2026-08-21 18:36:00+00:00,0.086,0.085,0.915
KXBTC15M-26AUG211445-45,2026-08-21 18:37:00+00:00,0.073,0.07,0.93
KXBTC15M-26AUG211445-45,2026-08-21 18:38:00+00:00,0.055,0.054,0.946
KXBTC15M-26AUG211445-45,2026-08-21 18:39:00+00:00,0.04,0.039,0.961
KXBTC15M-26AUG211445-45,2026-08-21 18:40:00+00:00,0.052,0.051,0.949
KXBTC15M-26AUG211445-45,2026-08-21 18:41:00+00:00,0.014,0.013,0.987
KXBTC15M-26AUG211445-45,2026-08-21 18:42:00+00:00,0.005,0.004,0.996
KXBTC15M-26AUG211445-45,2026-08-21 18:43:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211445-45,2026-08-21 18:44:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211445-45,2026-08-21 18:45:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211500-00,2026-08-21 18:46:00+00:00,0.25,0.24,0.76
KXBTC15M-26AUG211500-00,2026-08-21 18:47:00+00:00,0.28,0.27,0.73
KXBTC15M-26AUG211500-00,2026-08-21 18:48:00+00:00,0.21,0.2,0.8
KXBTC15M-26AUG211500-00,2026-08-21 18:49:00+00:00,0.19,0.18,0.8200000000000001
KXBTC15M-26AUG211500-00,2026-08-21 18:50:00+00:00,0.12,0.11,0.89
KXBTC15M-26AUG211500-00,2026-08-21 18:51:00+00:00,0.14,0.13,0.87
KXBTC15M-26AUG211500-00,2026-08-21 18:52:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG211500-00,2026-08-21 18:53:00+00:00,0.43,0.42,0.5800000000000001
KXBTC15M-26AUG211500-00,2026-08-21 18:54:00+00:00,0.16,0.15,0.85
KXBTC15M-26AUG211500-00,2026-08-21 18:55:00+00:00,0.18,0.17,0.83
KXBTC15M-26AUG211500-00,2026-08-21 18:56:00+00:00,0.35,0.34,0.6599999999999999
KXBTC15M-26AUG211500-00,2026-08-21 18:57:00+00:00,0.59,0.58,0.42
KXBTC15M-26AUG211500-00,2026-08-21 18:58:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG211500-00,2026-08-21 18:59:00+00:00,0.994,0.993,0.007
KXBTC15M-26AUG211500-00,2026-08-21 19:00:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211515-15,2026-08-21 19:01:00+00:00,0.45,0.44,0.56
KXBTC15M-26AUG211515-15,2026-08-21 19:02:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG211515-15,2026-08-21 19:03:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG211515-15,2026-08-21 19:04:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG211515-15,2026-08-21 19:05:00+00:00,0.15,0.14,0.86
KXBTC15M-26AUG211515-15,2026-08-21 19:06:00+00:00,0.14,0.13,0.87
KXBTC15M-26AUG211515-15,2026-08-21 19:07:00+00:00,0.091,0.09,0.91
KXBTC15M-26AUG211515-15,2026-08-21 19:08:00+00:00,0.11,0.1,0.9
KXBTC15M-26AUG211515-15,2026-08-21 19:09:00+00:00,0.35,0.34,0.6599999999999999
KXBTC15M-26AUG211515-15,2026-08-21 19:10:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG211515-15,2026-08-21 19:11:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG211515-15,2026-08-21 19:12:00+00:00,0.51,0.5,0.5
KXBTC15M-26AUG211515-15,2026-08-21 19:13:00+00:00,0.87,0.86,0.14
KXBTC15M-26AUG211515-15,2026-08-21 19:14:00+00:00,0.83,0.82,0.18
KXBTC15M-26AUG211515-15,2026-08-21 19:15:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211530-30,2026-08-21 19:16:00+00:00,0.34,0.33,0.6699999999999999
KXBTC15M-26AUG211530-30,2026-08-21 19:17:00+00:00,0.28,0.27,0.73
KXBTC15M-26AUG211530-30,2026-08-21 19:18:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG211530-30,2026-08-21 19:19:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG211530-30,2026-08-21 19:20:00+00:00,0.41,0.4,0.6
KXBTC15M-26AUG211530-30,2026-08-21 19:21:00+00:00,0.43,0.42,0.5800000000000001
KXBTC15M-26AUG211530-30,2026-08-21 19:22:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG211530-30,2026-08-21 19:23:00+00:00,0.52,0.51,0.49
KXBTC15M-26AUG211530-30,2026-08-21 19:24:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG211530-30,2026-08-21 19:25:00+00:00,0.71,0.7,0.3
KXBTC15M-26AUG211530-30,2026-08-21 19:26:00+00:00,0.91,0.909,0.0909999999999999
KXBTC15M-26AUG211530-30,2026-08-21 19:27:00+00:00,0.946,0.945,0.055
KXBTC15M-26AUG211530-30,2026-08-21 19:28:00+00:00,0.996,0.995,0.005
KXBTC15M-26AUG211530-30,2026-08-21 19:29:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211530-30,2026-08-21 19:30:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211545-45,2026-08-21 19:31:00+00:00,0.52,0.51,0.49
KXBTC15M-26AUG211545-45,2026-08-21 19:32:00+00:00,0.44,0.43,0.5700000000000001
KXBTC15M-26AUG211545-45,2026-08-21 19:33:00+00:00,0.37,0.36,0.64
KXBTC15M-26AUG211545-45,2026-08-21 19:34:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG211545-45,2026-08-21 19:35:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG211545-45,2026-08-21 19:36:00+00:00,0.31,0.3,0.7
KXBTC15M-26AUG211545-45,2026-08-21 19:37:00+00:00,0.16,0.15,0.85
KXBTC15M-26AUG211545-45,2026-08-21 19:38:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG211545-45,2026-08-21 19:39:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG211545-45,2026-08-21 19:40:00+00:00,0.12,0.11,0.89
KXBTC15M-26AUG211545-45,2026-08-21 19:41:00+00:00,0.035,0.034,0.966
KXBTC15M-26AUG211545-45,2026-08-21 19:42:00+00:00,0.07,0.067,0.933
KXBTC15M-26AUG211545-45,2026-08-21 19:43:00+00:00,0.01,0.009,0.991
KXBTC15M-26AUG211545-45,2026-08-21 19:44:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211545-45,2026-08-21 19:45:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211600-00,2026-08-21 19:46:00+00:00,0.51,0.5,0.5
KXBTC15M-26AUG211600-00,2026-08-21 19:47:00+00:00,0.43,0.42,0.5800000000000001
KXBTC15M-26AUG211600-00,2026-08-21 19:48:00+00:00,0.66,0.65,0.35
KXBTC15M-26AUG211600-00,2026-08-21 19:49:00+00:00,0.67,0.66,0.3399999999999999
KXBTC15M-26AUG211600-00,2026-08-21 19:50:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG211600-00,2026-08-21 19:51:00+00:00,0.46,0.45,0.55
KXBTC15M-26AUG211600-00,2026-08-21 19:52:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG211600-00,2026-08-21 19:53:00+00:00,0.49,0.48,0.52
KXBTC15M-26AUG211600-00,2026-08-21 19:54:00+00:00,0.37,0.36,0.64
KXBTC15M-26AUG211600-00,2026-08-21 19:55:00+00:00,0.54,0.53,0.47
KXBTC15M-26AUG211600-00,2026-08-21 19:56:00+00:00,0.38,0.37,0.63
KXBTC15M-26AUG211600-00,2026-08-21 19:57:00+00:00,0.23,0.22,0.78
KXBTC15M-26AUG211600-00,2026-08-21 19:58:00+00:00,0.055,0.052,0.948
KXBTC15M-26AUG211600-00,2026-08-21 19:59:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211600-00,2026-08-21 20:00:00+00:00,0.001,0.0,1.0
KXBTC15M-26AUG211615-15,2026-08-21 20:01:00+00:00,0.45,0.43,0.5700000000000001
KXBTC15M-26AUG211615-15,2026-08-21 20:02:00+00:00,0.35,0.34,0.6599999999999999
KXBTC15M-26AUG211615-15,2026-08-21 20:03:00+00:00,0.55,0.54,0.4599999999999999
KXBTC15M-26AUG211615-15,2026-08-21 20:04:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG211615-15,2026-08-21 20:05:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG211615-15,2026-08-21 20:06:00+00:00,0.42,0.41,0.5900000000000001
KXBTC15M-26AUG211615-15,2026-08-21 20:07:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG211615-15,2026-08-21 20:08:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG211615-15,2026-08-21 20:09:00+00:00,0.81,0.8,0.1999999999999999
KXBTC15M-26AUG211615-15,2026-08-21 20:10:00+00:00,0.79,0.78,0.2199999999999999
KXBTC15M-26AUG211615-15,2026-08-21 20:11:00+00:00,0.96,0.959,0.041
KXBTC15M-26AUG211615-15,2026-08-21 20:12:00+00:00,0.96,0.959,0.041
KXBTC15M-26AUG211615-15,2026-08-21 20:13:00+00:00,0.995,0.994,0.006
KXBTC15M-26AUG211615-15,2026-08-21 20:14:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211615-15,2026-08-21 20:15:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211630-30,2026-08-21 20:16:00+00:00,0.71,0.7,0.3
KXBTC15M-26AUG211630-30,2026-08-21 20:17:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG211630-30,2026-08-21 20:18:00+00:00,0.83,0.82,0.18
KXBTC15M-26AUG211630-30,2026-08-21 20:19:00+00:00,0.76,0.75,0.25
KXBTC15M-26AUG211630-30,2026-08-21 20:20:00+00:00,0.8,0.79,0.2099999999999999
KXBTC15M-26AUG211630-30,2026-08-21 20:21:00+00:00,0.76,0.75,0.25
KXBTC15M-26AUG211630-30,2026-08-21 20:22:00+00:00,0.89,0.88,0.12
KXBTC15M-26AUG211630-30,2026-08-21 20:23:00+00:00,0.9,0.89,0.1099999999999999
KXBTC15M-26AUG211630-30,2026-08-21 20:24:00+00:00,0.9,0.89,0.1099999999999999
KXBTC15M-26AUG211630-30,2026-08-21 20:25:00+00:00,0.982,0.981,0.019
KXBTC15M-26AUG211630-30,2026-08-21 20:26:00+00:00,0.967,0.966,0.034
KXBTC15M-26AUG211630-30,2026-08-21 20:27:00+00:00,0.989,0.988,0.012
KXBTC15M-26AUG211630-30,2026-08-21 20:28:00+00:00,0.997,0.996,0.004
KXBTC15M-26AUG211630-30,2026-08-21 20:29:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211630-30,2026-08-21 20:30:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211645-45,2026-08-21 20:31:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG211645-45,2026-08-21 20:32:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG211645-45,2026-08-21 20:33:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG211645-45,2026-08-21 20:34:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG211645-45,2026-08-21 20:35:00+00:00,0.65,0.64,0.36
KXBTC15M-26AUG211645-45,2026-08-21 20:36:00+00:00,0.61,0.6,0.4
KXBTC15M-26AUG211645-45,2026-08-21 20:37:00+00:00,0.73,0.72,0.28
KXBTC15M-26AUG211645-45,2026-08-21 20:38:00+00:00,0.55,0.54,0.4599999999999999
KXBTC15M-26AUG211645-45,2026-08-21 20:39:00+00:00,0.19,0.18,0.8200000000000001
KXBTC15M-26AUG211645-45,2026-08-21 20:40:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG211645-45,2026-08-21 20:41:00+00:00,0.51,0.5,0.5
KXBTC15M-26AUG211645-45,2026-08-21 20:42:00+00:00,0.59,0.58,0.42
KXBTC15M-26AUG211645-45,2026-08-21 20:43:00+00:00,0.86,0.85,0.15
KXBTC15M-26AUG211645-45,2026-08-21 20:44:00+00:00,0.967,0.962,0.038
KXBTC15M-26AUG211645-45,2026-08-21 20:45:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211700-00,2026-08-21 20:46:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG211700-00,2026-08-21 20:47:00+00:00,0.26,0.25,0.75
KXBTC15M-26AUG211700-00,2026-08-21 20:48:00+00:00,0.24,0.23,0.77
KXBTC15M-26AUG211700-00,2026-08-21 20:49:00+00:00,0.3,0.29,0.71
KXBTC15M-26AUG211700-00,2026-08-21 20:50:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG211700-00,2026-08-21 20:51:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG211700-00,2026-08-21 20:52:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG211700-00,2026-08-21 20:53:00+00:00,0.5,0.49,0.51
KXBTC15M-26AUG211700-00,2026-08-21 20:54:00+00:00,0.64,0.63,0.37
KXBTC15M-26AUG211700-00,2026-08-21 20:55:00+00:00,0.53,0.52,0.48
KXBTC15M-26AUG211700-00,2026-08-21 20:56:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG211700-00,2026-08-21 20:57:00+00:00,0.59,0.58,0.42
KXBTC15M-26AUG211700-00,2026-08-21 20:58:00+00:00,0.56,0.55,0.4499999999999999
KXBTC15M-26AUG211700-00,2026-08-21 20:59:00+00:00,0.9,0.89,0.1099999999999999
KXBTC15M-26AUG211700-00,2026-08-21 21:00:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211715-15,2026-08-21 21:01:00+00:00,0.39,0.38,0.62
KXBTC15M-26AUG211715-15,2026-08-21 21:02:00+00:00,0.49,0.48,0.52
KXBTC15M-26AUG211715-15,2026-08-21 21:03:00+00:00,0.4,0.39,0.61
KXBTC15M-26AUG211715-15,2026-08-21 21:04:00+00:00,0.39,0.38,0.62
KXBTC15M-26AUG211715-15,2026-08-21 21:05:00+00:00,0.42,0.41,0.5900000000000001
KXBTC15M-26AUG211715-15,2026-08-21 21:06:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG211715-15,2026-08-21 21:07:00+00:00,0.23,0.22,0.78
KXBTC15M-26AUG211715-15,2026-08-21 21:08:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG211715-15,2026-08-21 21:09:00+00:00,0.18,0.17,0.83
KXBTC15M-26AUG211715-15,2026-08-21 21:10:00+00:00,0.16,0.15,0.85
KXBTC15M-26AUG211715-15,2026-08-21 21:11:00+00:00,0.85,0.84,0.16
KXBTC15M-26AUG211715-15,2026-08-21 21:12:00+00:00,0.968,0.967,0.033
KXBTC15M-26AUG211715-15,2026-08-21 21:13:00+00:00,0.927,0.926,0.0739999999999999
KXBTC15M-26AUG211715-15,2026-08-21 21:14:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211715-15,2026-08-21 21:15:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211730-30,2026-08-21 21:16:00+00:00,0.37,0.36,0.64
KXBTC15M-26AUG211730-30,2026-08-21 21:17:00+00:00,0.36,0.35,0.65
KXBTC15M-26AUG211730-30,2026-08-21 21:18:00+00:00,0.31,0.3,0.7
KXBTC15M-26AUG211730-30,2026-08-21 21:19:00+00:00,0.33,0.31,0.69
KXBTC15M-26AUG211730-30,2026-08-21 21:20:00+00:00,0.44,0.43,0.5700000000000001
KXBTC15M-26AUG211730-30,2026-08-21 21:21:00+00:00,0.32,0.31,0.69
KXBTC15M-26AUG211730-30,2026-08-21 21:22:00+00:00,0.44,0.43,0.5700000000000001
KXBTC15M-26AUG211730-30,2026-08-21 21:23:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG211730-30,2026-08-21 21:24:00+00:00,0.85,0.84,0.16
KXBTC15M-26AUG211730-30,2026-08-21 21:25:00+00:00,0.968,0.966,0.034
KXBTC15M-26AUG211730-30,2026-08-21 21:26:00+00:00,0.951,0.949,0.051
KXBTC15M-26AUG211730-30,2026-08-21 21:27:00+00:00,0.992,0.991,0.009
KXBTC15M-26AUG211730-30,2026-08-21 21:28:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211730-30,2026-08-21 21:29:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211730-30,2026-08-21 21:30:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211745-45,2026-08-21 21:31:00+00:00,0.6,0.59,0.41
KXBTC15M-26AUG211745-45,2026-08-21 21:32:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG211745-45,2026-08-21 21:33:00+00:00,0.79,0.78,0.2199999999999999
KXBTC15M-26AUG211745-45,2026-08-21 21:34:00+00:00,0.84,0.83,0.17
KXBTC15M-26AUG211745-45,2026-08-21 21:35:00+00:00,0.9,0.88,0.12
KXBTC15M-26AUG211745-45,2026-08-21 21:36:00+00:00,0.77,0.76,0.24
KXBTC15M-26AUG211745-45,2026-08-21 21:37:00+00:00,0.62,0.61,0.39
KXBTC15M-26AUG211745-45,2026-08-21 21:38:00+00:00,0.63,0.62,0.38
KXBTC15M-26AUG211745-45,2026-08-21 21:39:00+00:00,0.48,0.47,0.53
KXBTC15M-26AUG211745-45,2026-08-21 21:40:00+00:00,0.33,0.31,0.69
KXBTC15M-26AUG211745-45,2026-08-21 21:41:00+00:00,0.61,0.6,0.4
KXBTC15M-26AUG211745-45,2026-08-21 21:42:00+00:00,0.77,0.76,0.24
KXBTC15M-26AUG211745-45,2026-08-21 21:43:00+00:00,0.967,0.959,0.041
KXBTC15M-26AUG211745-45,2026-08-21 21:44:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211745-45,2026-08-21 21:45:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211800-00,2026-08-21 21:46:00+00:00,0.76,0.75,0.25
KXBTC15M-26AUG211800-00,2026-08-21 21:47:00+00:00,0.57,0.56,0.4399999999999999
KXBTC15M-26AUG211800-00,2026-08-21 21:48:00+00:00,0.55,0.54,0.4599999999999999
KXBTC15M-26AUG211800-00,2026-08-21 21:49:00+00:00,0.76,0.75,0.25
KXBTC15M-26AUG211800-00,2026-08-21 21:50:00+00:00,0.75,0.74,0.26
KXBTC15M-26AUG211800-00,2026-08-21 21:51:00+00:00,0.78,0.77,0.2299999999999999
KXBTC15M-26AUG211800-00,2026-08-21 21:52:00+00:00,0.72,0.71,0.29
KXBTC15M-26AUG211800-00,2026-08-21 21:53:00+00:00,0.926,0.925,0.0749999999999999
KXBTC15M-26AUG211800-00,2026-08-21 21:54:00+00:00,0.919,0.918,0.0819999999999999
KXBTC15M-26AUG211800-00,2026-08-21 21:55:00+00:00,0.988,0.987,0.013
KXBTC15M-26AUG211800-00,2026-08-21 21:56:00+00:00,0.984,0.983,0.017
KXBTC15M-26AUG211800-00,2026-08-21 21:57:00+00:00,0.96,0.957,0.043
KXBTC15M-26AUG211800-00,2026-08-21 21:58:00+00:00,0.994,0.993,0.007
KXBTC15M-26AUG211800-00,2026-08-21 21:59:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211800-00,2026-08-21 22:00:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211815-15,2026-08-21 22:01:00+00:00,0.45,0.44,0.56
KXBTC15M-26AUG211815-15,2026-08-21 22:02:00+00:00,0.17,0.16,0.84
KXBTC15M-26AUG211815-15,2026-08-21 22:03:00+00:00,0.33,0.32,0.6799999999999999
KXBTC15M-26AUG211815-15,2026-08-21 22:04:00+00:00,0.45,0.44,0.56
KXBTC15M-26AUG211815-15,2026-08-21 22:05:00+00:00,0.34,0.33,0.6699999999999999
KXBTC15M-26AUG211815-15,2026-08-21 22:06:00+00:00,0.57,0.56,0.4399999999999999
KXBTC15M-26AUG211815-15,2026-08-21 22:07:00+00:00,0.71,0.7,0.3
KXBTC15M-26AUG211815-15,2026-08-21 22:08:00+00:00,0.86,0.85,0.15
KXBTC15M-26AUG211815-15,2026-08-21 22:09:00+00:00,0.73,0.72,0.28
KXBTC15M-26AUG211815-15,2026-08-21 22:10:00+00:00,0.94,0.939,0.061
KXBTC15M-26AUG211815-15,2026-08-21 22:11:00+00:00,0.89,0.88,0.12
KXBTC15M-26AUG211815-15,2026-08-21 22:12:00+00:00,0.943,0.941,0.059
KXBTC15M-26AUG211815-15,2026-08-21 22:13:00+00:00,0.985,0.983,0.017
KXBTC15M-26AUG211815-15,2026-08-21 22:14:00+00:00,0.999,0.998,0.002
KXBTC15M-26AUG211815-15,2026-08-21 22:15:00+00:00,1.0,0.999,0.001
KXBTC15M-26AUG211830-30,2026-08-21 22:16:00+00:00,0.42,0.41,0.5900000000000001
KXBTC15M-26AUG211830-30,2026-08-21 22:17:00+00:00,0.4,0.39,0.61
